,cap.english,cap.universal,categories.content,categories.friend,categories.network,categories.sentiment,categories.temporal,categories.user,display_scores.content,display_scores.english,display_scores.friend,display_scores.network,display_scores.sentiment,display_scores.temporal,display_scores.universal,display_scores.user,scores.english,scores.universal,user.id_str,list2,bot
1642,0.452279002,0.269683227,0.949619974,0.069163998,0.627138728,0.951323751,0.915477481,0.889764823,4.7,3.9,0.3,3.1,4.8,4.6,3.5,4.4,0.771954233,0.690801916,546110761,Random,FALSE
1643,0.014543681,0.030450445,0.727591126,0.209571931,0.433051152,0.427948527,0.475747179,0.614256976,3.6,1.1,1,2.2,2.1,2.4,1.5,3.1,0.221806472,0.300816712,783007689383276000,Random,FALSE
1644,0.007724055,0.034358494,0.031856561,0.341192636,0.281436837,0.036028306,0.414585965,0.21207915,0.2,0.8,1.7,1.4,0.2,2.1,1.6,1.1,0.156855103,0.318418856,908093001355816000,Random,FALSE
1645,0.011259347,0.003626193,0.066206203,0.04443526,0.06307622,0.227500288,0.153323011,0.118360101,0.3,1,0.2,0.3,1.1,0.8,0.4,0.6,0.193749479,0.082539663,884092739972771000,Random,FALSE
1646,0.008750694,0.010164988,0.178009523,0.078298144,0.05312993,0.076726235,0.475747179,0.126666309,0.9,0.8,0.4,0.3,0.4,2.4,0.9,0.6,0.168473166,0.170132427,16807054,Random,FALSE
1647,0.018904417,0.060559163,0.110250333,0.188251402,0.167245247,0.139219666,0.130705413,0.118360101,0.6,1.3,0.9,0.8,0.7,0.7,2.1,0.6,0.252653217,0.413569898,1036992380417840000,Random,FALSE
1648,0.590677715,0.130655984,0.431992025,0.852242833,0.306633962,0.684646233,0.910555773,0.368296058,2.2,4.2,4.3,1.5,3.4,4.6,2.8,1.8,0.838353133,0.556587037,746864194620907000,Random,FALSE
1649,0.001418792,0.002100996,0.178009523,0.083268406,0.203851584,0.124012932,0.17904829,0.032317978,0.9,0.2,0.4,1,0.6,0.9,0.2,0.2,0.03265991,0.04110674,58270351,Random,FALSE
1650,0.021603217,0.030450445,0.085697796,0.159457582,0.269321703,0.059858869,0.61320476,0.650178254,0.4,1.3,0.8,1.3,0.3,3.1,1.5,3.3,0.269102246,0.300816712,748320226006138000,Random,FALSE
1651,0.001482813,0.002431366,0.054380119,0.168637131,0.079046475,0.036028306,0.05938086,0.032317978,0.3,0.2,0.8,0.4,0.2,0.3,0.3,0.2,0.035465933,0.052029366,190588754,Random,FALSE
1652,0.001218379,0.001744033,0.091326306,0.057299337,0.06307622,0.059858869,0.083889305,0.023929061,0.5,0.1,0.3,0.3,0.3,0.4,0.1,0.1,0.023437101,0.027614043,150906412,Random,FALSE
1653,0.452279002,0.021041094,0.938607316,0.536297157,0.122431359,0.837653512,0.70986297,0.187396141,4.7,3.9,2.7,0.6,4.2,3.5,1.3,0.9,0.771954233,0.251523348,709291416,Random,FALSE
1654,0.002618313,0.002571044,0.124704686,0.083268406,0.088351497,0.124012932,0.105016524,0.029986279,0.6,0.4,0.4,0.4,0.6,0.5,0.3,0.1,0.073433262,0.056244912,1401569060,Random,FALSE
1655,0.001945784,0.002571044,0.149407927,0.119514967,0.066761329,0.155959099,0.17904829,0.077859288,0.7,0.3,0.6,0.3,0.8,0.9,0.3,0.4,0.053331281,0.056244912,1003259138,Random,FALSE
1656,0.036578053,0.016452305,0.303217448,0.257367141,0.612833921,0.139219666,0.598403055,0.154610258,1.5,1.7,1.3,3.1,0.7,3,1.1,0.8,0.341219355,0.221795688,2734101858,Random,FALSE
1657,0.002234495,0.002431366,0.132523774,0.061024877,0.333041419,0.081578363,0.088777716,0.040410786,0.7,0.3,0.3,1.7,0.4,0.4,0.3,0.2,0.062633878,0.052029366,439843646,Random,FALSE
1658,0.003831756,0.001935846,0.75436114,0.04443526,0.333041419,0.477401077,0.301336415,0.032317978,3.8,0.5,0.2,1.7,2.4,1.5,0.2,0.2,0.100309357,0.035082643,1116335970,Random,FALSE
1659,0.001634715,0.00521331,0.044565652,0.209571931,0.523710577,0.036028306,0.170117236,0.054256591,0.2,0.2,1,2.6,0.2,0.9,0.6,0.3,0.041789835,0.111167191,2151986641,Random,FALSE
1660,0.004775576,0.023811569,0.054380119,0.371898875,0.281436837,0.036028306,0.26368444,0.21207915,0.3,0.6,1.9,1.4,0.2,1.3,1.3,1.1,0.116795374,0.267344003,865795632715358000,Random,FALSE
1661,0.004775576,0.007183846,0.038986376,0.094076993,0.0706455,0.0384138,0.088777716,0.154610258,0.2,0.6,0.5,0.4,0.2,0.4,0.7,0.8,0.116795374,0.13802619,828175992116047000,Random,FALSE
1662,0.001482813,0.002100996,0.27456232,0.050480714,0.083581381,0.040950532,0.130705413,0.027817973,1.4,0.2,0.3,0.4,0.2,0.7,0.2,0.1,0.035465933,0.04110674,1539531649,Random,FALSE
1663,0.001309081,0.001935846,0.097285153,0.078298144,0.066761329,0.09212893,0.110986912,0.029986279,0.5,0.1,0.4,0.3,0.5,0.6,0.2,0.1,0.027677698,0.035082643,188592927,Random,FALSE
1664,0.046773783,0.043420869,0.779298411,0.486150388,0.319693175,0.914772951,0.819741547,0.813060067,3.9,1.9,2.4,1.6,4.6,4.1,1.8,4.1,0.380551857,0.355186217,917534222566354000,Random,FALSE
1665,0.002234495,0.003940624,0.303217448,0.112647015,0.059581537,0.319438573,0.123822034,0.058361975,1.5,0.3,0.6,0.3,1.6,0.6,0.4,0.3,0.062633878,0.088995156,2730515133,Random,FALSE
1666,0.041425126,0.1803031,0.041686826,0.585720438,0.213883707,0.067807834,0.429705913,0.558079309,0.2,1.8,2.9,1.1,0.3,2.1,3.1,2.8,0.360651907,0.616428063,1026767939289060000,Random,FALSE
1667,0.001178598,0.002013937,0.034080667,0.094076993,0.15100759,0.04955679,0.130705413,0.029986279,0.2,0.1,0.5,0.8,0.2,0.7,0.2,0.1,0.021561509,0.037980136,1520951670,Random,FALSE
1668,0.03218322,0.009037049,0.288678674,0.039083995,0.925790676,0.147392934,0.153323011,0.077859288,1.4,1.6,0.2,4.6,0.7,0.8,0.8,0.4,0.322306022,0.158817464,178469506,Random,FALSE
1669,0.052723484,0.018599227,0.27456232,0.452811516,0.194173786,0.395702202,0.05938086,0.154610258,1.4,2,2.3,1,2,0.3,1.2,0.8,0.400861391,0.236336911,763600300485869000,Random,FALSE
1670,0.923867309,0.636663704,0.915147612,0.648878021,0.849972295,0.914772951,0.955395663,0.910537248,4.6,4.8,3.2,4.2,4.6,4.8,4.3,4.6,0.956753229,0.866990193,1047197821944900000,Random,TRUE
1671,0.003831756,0.008048111,0.097285153,0.078298144,0.293877765,0.164926807,0.099331419,0.187396141,0.5,0.5,0.4,1.5,0.8,0.5,0.7,0.9,0.100309357,0.148120708,927565982251540000,Random,FALSE
1672,0.002234495,0.001865505,0.414955849,0.05378821,0.1160555,0.349059933,0.53764464,0.023929061,2.1,0.3,0.3,0.6,1.7,2.7,0.2,0.1,0.062633878,0.032398755,962759701,Random,FALSE
1673,0.001482813,0.003353677,0.132523774,0.126741841,0.056268845,0.081578363,0.079246657,0.05042453,0.7,0.2,0.6,0.3,0.4,0.4,0.4,0.3,0.035465933,0.076513107,852269288,Random,FALSE
1674,0.085904092,0.145776203,0.570665411,0.860476554,0.955217784,0.808625391,0.506721667,0.700922407,2.9,2.4,4.3,4.8,4,2.5,2.9,3.5,0.484864583,0.576808656,1043008553580030000,Random,FALSE
1675,0.005363701,0.00272963,0.199356987,0.198696697,0.136088798,0.076726235,0.240328119,0.058361975,1,0.6,1,0.7,0.4,1.2,0.3,0.3,0.125889289,0.060780114,2885529129,Random,FALSE
1676,0.002080127,0.003940624,0.199356987,0.094076993,0.346662998,0.264499589,0.11725226,0.037517839,1,0.3,0.5,1.7,1.3,0.6,0.4,0.2,0.057807183,0.088995156,78534317,Random,FALSE
1677,0.002412482,0.008048111,0.303217448,0.126741841,0.224270463,0.379894796,0.130705413,0.089707323,1.5,0.3,0.6,1.1,1.9,0.7,0.7,0.4,0.06783457,0.148120708,822725761769570000,Random,FALSE
1678,0.001482813,0.002100996,0.058082395,0.073600737,0.083581381,0.116958291,0.130705413,0.025802286,0.3,0.2,0.4,0.4,0.6,0.7,0.2,0.1,0.035465933,0.04110674,801435162,Random,FALSE
1679,0.024702039,0.021041094,0.483913614,0.678746199,0.538830307,0.052788974,0.370283068,0.164984352,2.4,1.4,3.4,2.7,0.3,1.9,1.3,0.8,0.286212062,0.251523348,950427252759715000,Random,FALSE
1680,0.2564674,0.067479061,0.587672863,0.469446866,0.47820136,0.36433814,0.946764797,0.835428345,2.9,3.3,2.3,2.4,1.8,4.7,2.2,4.2,0.669827127,0.433677434,836542424537268000,Random,FALSE
1681,0.004268306,0.003353677,0.075375337,0.55290049,0.05312993,0.124012932,0.384849463,0.037517839,0.4,0.5,2.8,0.3,0.6,1.9,0.4,0.2,0.108277007,0.076513107,827779884,Random,FALSE
1682,0.016566752,0.075193114,0.054380119,0.436280911,0.079046475,0.039421873,0.083889305,0.316175249,0.3,1.2,2.2,0.4,0.2,0.4,2.3,1.6,0.236883777,0.454005729,1021503723917510000,Random,FALSE
1683,0.002080127,0.003940624,0.062020197,0.064975952,0.246102383,0.043647178,0.11725226,0.089707323,0.3,0.3,0.3,1.2,0.2,0.6,0.4,0.4,0.057807183,0.088995156,804727428992135000,Random,FALSE
1684,0.097413891,0.199882599,0.188451281,0.311763277,0.281436837,0.155959099,0.429705913,0.7614882,0.9,2.5,1.6,1.4,0.8,2.1,3.2,3.8,0.506191959,0.63570684,3433805284,Random,FALSE
1685,0.740522658,0.731245128,0.860551414,0.678746199,0.898048326,0.640017119,0.875284365,0.775241191,4.3,4.5,3.4,4.5,3.2,4.4,4.5,3.9,0.89641407,0.90061363,998406065179058000,Random,TRUE
1686,0.003134129,0.003116818,0.483913614,0.08852387,0.293877765,0.147392934,0.088777716,0.05042453,2.4,0.4,0.4,1.5,0.7,0.4,0.4,0.3,0.085924,0.070892573,139793111,Random,FALSE
1687,0.052723484,0.075193114,0.181982385,0.663976004,0.901835068,0.443264812,0.837340698,0.118360101,0.9,2,3.3,4.5,2.2,4.2,2.3,0.6,0.400861391,0.454005729,925079556,Random,FALSE
1688,0.003134129,0.003940624,0.097285153,0.119514967,0.281436837,0.08670852,0.066695714,0.350504092,0.5,0.4,0.6,1.4,0.4,0.3,0.4,1.8,0.085924,0.088995156,341172750,Random,FALSE
1689,0.001634715,0.001801868,0.036454205,0.094076993,0.213883707,0.103889657,0.130705413,0.034824478,0.2,0.2,0.5,1.1,0.5,0.7,0.1,0.2,0.041789835,0.029913823,1166283528,Random,FALSE
1690,0.008750694,0.083851147,0.085697796,0.617796595,0.224270463,0.330637959,0.130705413,0.538941032,0.4,0.8,3.1,1.1,1.7,0.7,2.4,2.7,0.168473166,0.474488541,1025538409257810000,Random,FALSE
1691,0.006826175,0.006431293,0.727591126,0.244779764,0.388985982,0.670095629,0.53764464,0.144775381,3.6,0.7,1.2,1.9,3.4,2.7,0.6,0.7,0.145897657,0.128515834,914376435141398000,Random,FALSE
1692,0.006826175,0.014565852,0.767062065,0.134339039,0.122431359,0.739151955,0.819741547,0.350504092,3.8,0.7,0.7,0.6,3.7,4.1,1,1.8,0.145897657,0.207905573,1026189052096240000,Random,FALSE
1693,0.590677715,0.162307584,0.6841856,0.860476554,0.538830307,0.798108378,0.61320476,0.350504092,3.4,4.2,4.3,2.7,4,3.1,3,1.8,0.838353133,0.596776171,2227822376,Random,FALSE
1694,0.0099223,0.060559163,0.27456232,0.502884905,0.15100759,0.527300673,0.110986912,0.118360101,1.4,0.9,2.5,0.8,2.6,0.6,2.1,0.6,0.180767269,0.413569898,991590037685919000,Random,FALSE
1695,0.002412482,0.007183846,0.031856561,0.083268406,0.136088798,0.040950532,0.170117236,0.08359274,0.2,0.3,0.4,0.7,0.2,0.9,0.7,0.4,0.06783457,0.13802619,784396041403543000,Random,FALSE
1696,0.938706315,0.905227907,0.93005489,0.913320754,0.388985982,0.870707632,0.946764797,0.965276172,4.7,4.8,4.6,1.9,4.4,4.7,4.8,4.8,0.963289157,0.95730609,1014871261959320000,Random,TRUE
1697,0.001261693,0.002100996,0.031856561,0.073600737,0.079046475,0.0384138,0.170117236,0.025802286,0.2,0.1,0.4,0.4,0.2,0.9,0.2,0.1,0.025471598,0.04110674,28222976,Random,FALSE
1698,0.002080127,0.001935846,0.091326306,0.061024877,0.109970068,0.04955679,0.056011644,0.040410786,0.5,0.3,0.3,0.5,0.2,0.3,0.2,0.2,0.057807183,0.035082643,545004428,Random,FALSE
1699,0.016566752,0.067479061,0.149407927,0.51961296,0.122431359,0.04955679,0.083889305,0.500374835,0.7,1.2,2.6,0.6,0.2,0.4,2.2,2.5,0.236883777,0.433677434,947286326994440000,Random,FALSE
1700,0.00285694,0.00430424,0.062020197,0.126741841,0.05312993,0.076726235,0.099331419,0.058361975,0.3,0.4,0.6,0.3,0.4,0.5,0.5,0.3,0.079454653,0.095902762,822564170306568000,Random,FALSE
1701,0.046773783,0.067479061,0.103588479,0.419890699,0.319693175,0.056219498,0.229193749,0.350504092,0.5,1.9,2.1,1.6,0.3,1.1,2.2,1.8,0.380551857,0.433677434,1036309991907440000,Random,FALSE
1702,0.018904417,0.011448498,0.036454205,0.341192636,0.15100759,0.09212893,0.105016524,0.175909689,0.2,1.3,1.7,0.8,0.5,0.5,0.9,0.9,0.252653217,0.182079031,1036583207544610000,Random,FALSE
1703,0.110463768,0.026940289,0.791067057,0.078298144,0.849972295,0.870707632,0.670125997,0.801027268,4,2.6,0.4,4.2,4.4,3.4,1.4,4,0.527496824,0.283782475,1008066376567800000,Random,FALSE
1704,0.0099223,0.014565852,0.414955849,0.51961296,0.333041419,0.494033347,0.370283068,0.187396141,2.1,0.9,2.6,1.7,2.5,1.9,1,0.9,0.180767269,0.207905573,1374543816,Random,FALSE
1705,0.008750694,0.023811569,0.407633714,0.91362236,0.911435918,0.131429759,0.915477481,0.077859288,2,0.8,4.6,4.6,0.7,4.6,1.3,0.4,0.168473166,0.267344003,976512973127663000,Random,FALSE
1706,0.666276782,0.475301389,0.897413618,0.69316718,0.76636414,0.878020781,0.769352384,0.864884946,4.5,4.4,3.5,3.8,4.4,3.8,4,4.3,0.8701192,0.799058441,4235769859,Random,FALSE
1707,0.001218379,0.002013937,0.091326306,0.069163998,0.079046475,0.103889657,0.083889305,0.029986279,0.5,0.1,0.3,0.4,0.5,0.4,0.2,0.1,0.023437101,0.037980136,1014019688,Random,FALSE
1708,0.002412482,0.002307921,0.085697796,0.094076993,0.083581381,0.056219498,0.083889305,0.040410786,0.4,0.3,0.5,0.4,0.3,0.4,0.2,0.2,0.06783457,0.048113666,1352536506,Random,FALSE
1709,0.001261693,0.002013937,0.062020197,0.064975952,0.056268845,0.097851882,0.123822034,0.043516718,0.3,0.1,0.3,0.3,0.5,0.6,0.2,0.2,0.025471598,0.037980136,2443250092,Random,FALSE
1710,0.001554351,0.001598171,0.140754288,0.094076993,0.184848764,0.291206365,0.06293923,0.029986279,0.7,0.2,0.5,0.9,1.5,0.3,0.1,0.1,0.038503445,0.021699646,148037929,Random,FALSE
1711,0.003456538,0.005778301,0.168026537,0.119514967,0.074737554,0.251749932,0.130705413,0.239056859,0.8,0.5,0.6,0.4,1.3,0.7,0.6,1.2,0.092866954,0.119569867,954152462524538000,Random,FALSE
1712,0.007724055,0.004725362,0.483913614,0.188251402,0.15100759,0.854960709,0.355948984,0.144775381,2.4,0.8,0.9,0.8,4.3,1.8,0.5,0.7,0.156855103,0.103285735,66928009,Random,FALSE
1713,0.004775576,0.011448498,0.260883085,0.142317413,0.257541174,0.334085683,0.301336415,0.13546586,1.3,0.6,0.7,1.3,1.7,1.5,0.9,0.7,0.116795374,0.182079031,2724199448,Random,FALSE
1714,0.001945784,0.006431293,0.188451281,0.150687141,0.167245247,0.103889657,0.414585965,0.154610258,0.9,0.3,0.8,0.8,0.5,2.1,0.6,0.8,0.053331281,0.128515834,1273921855,Random,FALSE
1715,0.180362038,0.445860004,0.431992025,0.868322344,0.878389656,0.608797244,0.667538005,0.423685421,2.2,3.1,4.3,4.4,3,3.3,3.9,2.1,0.610975721,0.785507601,267332121,Random,FALSE
1716,0.021603217,0.093608419,0.653282836,0.419890699,0.098634555,0.291206365,0.161544007,0.667547437,3.3,1.3,2.1,0.5,1.5,0.8,2.5,3.3,0.269102246,0.495057564,776213102702366000,Random,FALSE
1717,0.014543681,0.034358494,0.637311442,0.91362236,0.911435918,0.460818772,0.683681567,0.813060067,3.2,1.1,4.6,4.6,2.3,3.4,1.6,4.1,0.221806472,0.318418856,835144849,Random,FALSE
1718,0.011259347,0.014565852,0.178009523,0.387667639,0.143386718,0.147392934,0.240328119,0.1994511,0.9,1,1.9,0.7,0.7,1.2,1,1,0.193749479,0.207905573,984449091051503000,Random,FALSE
1719,0.014543681,0.030450445,0.11728456,0.387667639,0.129106336,0.040950532,0.105016524,0.614256976,0.6,1.1,1.9,0.6,0.2,0.5,1.5,3.1,0.221806472,0.300816712,1000129420177420000,Random,FALSE
1720,0.001554351,0.002571044,0.044565652,0.134339039,0.109970068,0.0384138,0.099331419,0.027817973,0.2,0.2,0.7,0.5,0.2,0.5,0.3,0.1,0.038503445,0.056244912,156073692,Random,FALSE
1721,0.001261693,0.001935846,0.07065346,0.134339039,0.079046475,0.063717928,0.066695714,0.023929061,0.4,0.1,0.7,0.4,0.3,0.3,0.2,0.1,0.025471598,0.035082643,2950916239,Random,FALSE
1722,0.0099223,0.012907437,0.054380119,0.311763277,0.1160555,0.460818772,0.301336415,0.058361975,0.3,0.9,1.6,0.6,2.3,1.5,1,0.3,0.180767269,0.194667737,965138433076178000,Random,FALSE
1723,0.005363701,0.083851147,0.058082395,0.419890699,0.0706455,0.110254451,0.083889305,0.519687261,0.3,0.6,2.1,0.4,0.6,0.4,2.4,2.6,0.125889289,0.474488541,922232234257641000,Random,FALSE
1724,0.006826175,0.004725362,0.604473547,0.159457582,0.269321703,0.277655342,0.790614557,0.072487975,3,0.7,0.8,1.3,1.4,4,0.5,0.4,0.145897657,0.103285735,4747931718,Random,FALSE
1725,0.041425126,0.116935967,0.178009523,0.387667639,0.346662998,0.251749932,0.251826683,0.538941032,0.9,1.8,1.9,1.7,1.3,1.3,2.7,2.7,0.360651907,0.536176148,994172232682242000,Random,FALSE
1726,0.125145748,0.030450445,0.653282836,0.29758154,0.360540536,0.91982315,0.940158836,0.500374835,3.3,2.7,1.5,1.8,4.6,4.7,1.5,2.5,0.548702008,0.300816712,999962886750457000,Random,FALSE
1727,0.036578053,0.043420869,0.091326306,0.209571931,0.083581381,0.08670852,0.137911216,0.404932889,0.5,1.7,1,0.4,0.4,0.7,1.8,2,0.341219355,0.355186217,1046965570804090000,Random,FALSE
1728,0.420205046,0.753052064,0.32577808,0.907871649,0.224270463,0.251749932,0.943552603,0.927713378,1.6,3.8,4.5,1.1,1.3,4.7,4.5,4.6,0.756585473,0.907746547,3078840151,Random,TRUE
1729,0.097413891,0.130655984,0.27456232,0.536297157,0.448015507,0.155959099,0.11725226,0.187396141,1.4,2.5,2.7,2.2,0.8,0.6,2.8,0.9,0.506191959,0.556587037,518022575,Random,FALSE
1730,0.024702039,0.385458881,0.11728456,0.469446866,0.306633962,0.116958291,0.161544007,0.855595507,0.6,1.4,2.3,1.5,0.6,0.8,3.8,4.3,0.286212062,0.756452465,2707109024,Random,FALSE
